x,y,z
602396.6491476853,502146.189237234,1150.394775390625
602446.7172189815,502146.189237234,1152.026123046875
602496.7852902778,502146.189237234,1153.619140625
602546.8533615741,502146.189237234,1154.9527587890625
602596.9214328704,502146.189237234,1156.8565673828125
602646.9895041666,502146.189237234,1160.294921875
602697.057575463,502146.189237234,1164.369873046875
602747.1256467593,502146.189237234,1167.99560546875
602797.1937180556,502146.189237234,1170.1220703125
602847.2617893519,502146.189237234,1171.1124267578125
602897.3298606481,502146.189237234,1171.1004638671875
602947.3979319445,502146.189237234,1170.98779296875
602997.4660032408,502146.189237234,1171.4222412109375
603047.5340745371,502146.189237234,1172.181640625
603097.6021458334,502146.189237234,1173.1815185546875
603147.6702171296,502146.189237234,1175.42578125
603197.738288426,502146.189237234,1177.4951171875
603247.8063597223,502146.189237234,1177.4764404296875
603297.8744310186,502146.189237234,1180.7841796875
603347.9425023148,502146.189237234,1180.55810546875
603398.0105736111,502146.189237234,1177.420166015625
603448.0786449075,502146.189237234,1177.1846923828125
603498.1467162038,502146.189237234,1181.19873046875
603548.2147875,502146.189237234,1185.5565185546875
603598.2828587963,502146.189237234,1187.581787109375
603648.3509300926,502146.189237234,1188.583251953125
603698.419001389,502146.189237234,1192.864013671875
603748.4870726853,502146.189237234,1208.3426513671875
603798.5551439815,502146.189237234,1216.560546875
603848.6232152778,502146.189237234,1214.4542236328125
603898.6912865741,502146.189237234,1219.093994140625
603948.7593578704,502146.189237234,1202.892578125
603998.8274291668,502146.189237234,1189.624755859375
604048.895500463,502146.189237234,1184.735595703125
604098.9635717593,502146.189237234,1181.1322021484375
604149.0316430556,502146.189237234,1178.4285888671875
604199.0997143519,502146.189237234,1172.427490234375
604249.1677856481,502146.189237234,1172.1787109375
604299.2358569445,502146.189237234,1175.44775390625
604349.3039282408,502146.189237234,1169.9398193359375
604399.3719995371,502146.189237234,1161.0238037109375
604449.4400708333,502146.189237234,1154.5587158203125
604499.5081421296,502146.189237234,1143.658935546875
604549.576213426,502146.189237234,1137.3885498046875
604599.6442847223,502146.189237234,1134.291748046875
604649.7123560186,502146.189237234,1123.51220703125
604699.7804273148,502146.189237234,1113.547119140625
604749.8484986111,502146.189237234,1105.61279296875
604799.9165699075,502146.189237234,1103.21435546875
604849.9846412038,502146.189237234,1102.6141357421875
604900.0527125001,502146.189237234,1100.9981689453125
604950.1207837963,502146.189237234,1102.8427734375
605000.1888550926,502146.189237234,1103.3934326171875
605050.256926389,502146.189237234,1101.158447265625
605100.3249976853,502146.189237234,1099.0172119140625
605150.3930689815,502146.189237234,1097.8583984375
605200.4611402778,502146.189237234,1097.15673828125
605250.5292115741,502146.189237234,1096.6358642578125
605300.5972828704,502146.189237234,1096.392333984375
605350.6653541666,502146.189237234,1096.1246337890625
605400.733425463,502146.189237234,1095.886962890625
605450.8014967593,502146.189237234,1095.8590087890625
605500.8695680556,502146.189237234,1096.0577392578125
605550.9376393519,502146.189237234,1096.05859375
605601.0057106481,502146.189237234,1096.528564453125
605651.0737819445,502146.189237234,1094.8228759765625
605701.1418532408,502146.189237234,1093.666748046875
605751.2099245371,502146.189237234,1093.261962890625
605801.2779958334,502146.189237234,1094.2723388671875
605851.3460671296,502146.189237234,1094.22802734375
605901.414138426,502146.189237234,1101.22021484375
605951.4822097223,502146.189237234,1118.1533203125
606001.5502810186,502146.189237234,1130.06494140625
606051.6183523148,502146.189237234,1131.054931640625
606101.6864236111,502146.189237234,1123.1527099609375
606151.7544949075,502146.189237234,1110.9710693359375
606201.8225662038,502146.189237234,1102.978759765625
606251.8906375,502146.189237234,1098.5770263671875
606301.9587087963,502146.189237234,1095.732421875
606352.0267800926,502146.189237234,1090.824462890625
606402.094851389,502146.189237234,1090.5218505859375
606452.1629226853,502146.189237234,1090.237548828125
606502.2309939815,502146.189237234,1076.2265625
606552.2990652778,502146.189237234,1088.747802734375
606602.3671365741,502146.189237234,1102.2325439453125
606652.4352078704,502146.189237234,1099.362060546875
606702.5032791668,502146.189237234,1096.4765625
606752.571350463,502146.189237234,1096.8857421875
606802.6394217593,502146.189237234,1102.1724853515625
606852.7074930556,502146.189237234,1112.8665771484375
606902.7755643519,502146.189237234,1127.861572265625
606952.8436356481,502146.189237234,1133.80615234375
607002.9117069445,502146.189237234,1131.1058349609375
607052.9797782408,502146.189237234,1124.798583984375
607103.0478495371,502146.189237234,1112.77978515625
607153.1159208333,502146.189237234,1096.3978271484375
607203.1839921296,502146.189237234,1113.26220703125
607253.252063426,502146.189237234,1147.1082763671875
607303.3201347223,502146.189237234,1168.8204345703125
607353.3882060186,502146.189237234,1170.7698974609375
607403.4562773148,502146.189237234,1160.7342529296875
607453.5243486111,502146.189237234,1150.9366455078125
607503.5924199075,502146.189237234,1148.30517578125
607553.6604912038,502146.189237234,1138.235595703125
607603.7285625001,502146.189237234,1131.728271484375
607653.7966337963,502146.189237234,1141.4356689453125
607703.8647050926,502146.189237234,1149.25634765625
607753.932776389,502146.189237234,1145.3421630859375
607804.0008476853,502146.189237234,1144.2529296875
607854.0689189815,502146.189237234,1149.13623046875
607904.1369902778,502146.189237234,1147.0704345703125
607954.2050615741,502146.189237234,1142.332763671875
608004.2731328704,502146.189237234,1137.9964599609375
608054.3412041666,502146.189237234,1134.5150146484375
608104.409275463,502146.189237234,1132.121337890625
608154.4773467593,502146.189237234,1129.9888916015625
608204.5454180556,502146.189237234,1130.3707275390625
608254.6134893519,502146.189237234,1149.80126953125
608304.6815606481,502146.189237234,1171.7413330078125
608354.7496319445,502146.189237234,1171.834716796875
608404.8177032408,502146.189237234,1151.65478515625
608454.8857745371,502146.189237234,1131.8343505859375
608504.9538458334,502146.189237234,1113.5560302734375
608555.0219171296,502146.189237234,1098.6640625
608605.089988426,502146.189237234,1090.583740234375
608655.1580597223,502146.189237234,1088.8876953125
608705.2261310186,502146.189237234,1091.360107421875
608755.2942023148,502146.189237234,1100.1043701171875
608805.3622736111,502146.189237234,1115.652099609375
608855.4303449075,502146.189237234,1130.7786865234375
608905.4984162038,502146.189237234,1139.2744140625
608955.5664875,502146.189237234,1142.591796875
609005.6345587963,502146.189237234,1157.1451416015625
609055.7026300926,502146.189237234,1149.0296630859375
609105.770701389,502146.189237234,1111.534912109375
609155.8387726853,502146.189237234,1081.0714111328125
609205.9068439815,502146.189237234,1055.8468017578125
609255.9749152778,502146.189237234,1042.333984375
609306.0429865741,502146.189237234,1040.282958984375
609356.1110578704,502146.189237234,1047.802978515625
609406.1791291668,502146.189237234,1061.939208984375
609456.247200463,502146.189237234,1063.8907470703125
609506.3152717593,502146.189237234,1059.4112548828125
609556.3833430556,502146.189237234,1053.0396728515625
609606.4514143519,502146.189237234,1045.9459228515625
609656.5194856481,502146.189237234,1040.1737060546875
609706.5875569445,502146.189237234,1040.822509765625
609756.6556282408,502146.189237234,1044.2412109375
609806.7236995371,502146.189237234,1046.8690185546875
609856.7917708333,502146.189237234,1052.301513671875
609906.8598421296,502146.189237234,1058.40185546875
609956.927913426,502146.189237234,1053.631103515625
610006.9959847223,502146.189237234,1034.5338134765625
610057.0640560186,502146.189237234,1014.0532836914062
610107.1321273148,502146.189237234,998.0745849609375
610157.2001986111,502146.189237234,989.3285522460938
610207.2682699075,502146.189237234,986.77001953125
610257.3363412038,502146.189237234,984.2742309570312
610307.4044125001,502146.189237234,980.1998901367188
610357.4724837963,502146.189237234,978.8713989257812
610407.5405550926,502146.189237234,980.6080932617188
610457.608626389,502146.189237234,988.3980102539062
610507.6766976853,502146.189237234,997.5507202148438
610557.7447689815,502146.189237234,1005.5214233398438
610607.8128402778,502146.189237234,1021.2898559570312
610657.8809115741,502146.189237234,1049.0654296875
610707.9489828704,502146.189237234,1083.3995361328125
610758.0170541666,502146.189237234,1114.481689453125
610808.085125463,502146.189237234,1131.657958984375
610858.1531967593,502146.189237234,1122.9886474609375
610908.2212680556,502146.189237234,1106.9302978515625
610958.2893393519,502146.189237234,1094.050537109375
611008.3574106481,502146.189237234,1090.30517578125
611058.4254819445,502146.189237234,1093.8099365234375
611108.4935532408,502146.189237234,1091.8582763671875
611158.5616245371,502146.189237234,1088.5562744140625
611208.6296958334,502146.189237234,1084.66015625
611258.6977671296,502146.189237234,1078.37548828125
611308.765838426,502146.189237234,1065.3079833984375
611358.8339097223,502146.189237234,1052.9544677734375
611408.9019810186,502146.189237234,1047.8966064453125
611458.9700523148,502146.189237234,1043.00537109375
611509.0381236111,502146.189237234,1029.9820556640625
611559.1061949075,502146.189237234,1011.0763549804688
611609.1742662038,502146.189237234,1008.0986938476562
611659.2423375,502146.189237234,1015.677734375
611709.3104087963,502146.189237234,1014.739990234375
611759.3784800926,502146.189237234,987.5481567382812
611809.446551389,502146.189237234,959.379638671875
611859.5146226853,502146.189237234,940.88916015625
611909.5826939815,502146.189237234,928.3121948242188
611959.6507652778,502146.189237234,923.0720825195312
612009.7188365741,502146.189237234,918.5422973632812
612059.7869078704,502146.189237234,921.54443359375
612109.8549791668,502146.189237234,917.9384155273438
612159.923050463,502146.189237234,901.4590454101562
612209.9911217593,502146.189237234,886.46435546875
612260.0591930556,502146.189237234,875.240478515625
612310.1272643519,502146.189237234,860.2257690429688
601545.4919356481,502096.1420819149,1142.3125
601595.5600069445,502096.1420819149,1142.5653076171875
601645.6280782408,502096.1420819149,1142.847900390625
601695.6961495371,502096.1420819149,1143.3809814453125
601745.7642208333,502096.1420819149,1143.8135986328125
601795.8322921296,502096.1420819149,1144.3017578125
601845.900363426,502096.1420819149,1144.909423828125
601895.9684347223,502096.1420819149,1145.3135986328125
601946.0365060186,502096.1420819149,1145.3109130859375
601996.1045773148,502096.1420819149,1145.2603759765625
602046.1726486111,502096.1420819149,1145.5010986328125
602096.2407199075,502096.1420819149,1145.7611083984375
602146.3087912038,502096.1420819149,1145.8585205078125
602196.3768625001,502096.1420819149,1145.8231201171875
602246.4449337963,502096.1420819149,1146.087890625
602296.5130050926,502096.1420819149,1146.6588134765625
602346.581076389,502096.1420819149,1147.4610595703125
602396.6491476853,502096.1420819149,1149.45751953125
602446.7172189815,502096.1420819149,1152.6092529296875
602496.7852902778,502096.1420819149,1155.5751953125
602546.8533615741,502096.1420819149,1157.30029296875
602596.9214328704,502096.1420819149,1159.0245361328125
602646.9895041666,502096.1420819149,1162.3399658203125
602697.057575463,502096.1420819149,1165.52734375
602747.1256467593,502096.1420819149,1168.4373779296875
602797.1937180556,502096.1420819149,1169.9102783203125
602847.2617893519,502096.1420819149,1170.5357666015625
602897.3298606481,502096.1420819149,1170.8043212890625
602947.3979319445,502096.1420819149,1170.8536376953125
602997.4660032408,502096.1420819149,1171.7259521484375
603047.5340745371,502096.1420819149,1172.517578125
603097.6021458334,502096.1420819149,1173.3785400390625
603147.6702171296,502096.1420819149,1174.7431640625
603197.738288426,502096.1420819149,1176.4542236328125
603247.8063597223,502096.1420819149,1176.0360107421875
603297.8744310186,502096.1420819149,1179.7628173828125
603347.9425023148,502096.1420819149,1180.9573974609375
603398.0105736111,502096.1420819149,1177.197265625
603448.0786449075,502096.1420819149,1176.9346923828125
603498.1467162038,502096.1420819149,1178.7138671875
603548.2147875,502096.1420819149,1180.691650390625
603598.2828587963,502096.1420819149,1182.824951171875
603648.3509300926,502096.1420819149,1184.2296142578125
603698.419001389,502096.1420819149,1189.1624755859375
603748.4870726853,502096.1420819149,1201.1824951171875
603798.5551439815,502096.1420819149,1211.4034423828125
603848.6232152778,502096.1420819149,1216.341796875
603898.6912865741,502096.1420819149,1210.5537109375
603948.7593578704,502096.1420819149,1194.01025390625
603998.8274291668,502096.1420819149,1185.9427490234375
604048.895500463,502096.1420819149,1182.842041015625
604098.9635717593,502096.1420819149,1179.471435546875
604149.0316430556,502096.1420819149,1172.58203125
604199.0997143519,502096.1420819149,1168.39990234375
604249.1677856481,502096.1420819149,1167.44677734375
604299.2358569445,502096.1420819149,1166.3514404296875
604349.3039282408,502096.1420819149,1164.403564453125
604399.3719995371,502096.1420819149,1164.3494873046875
604449.4400708333,502096.1420819149,1163.7012939453125
604499.5081421296,502096.1420819149,1158.61181640625
604549.576213426,502096.1420819149,1156.12109375
604599.6442847223,502096.1420819149,1146.1346435546875
604649.7123560186,502096.1420819149,1130.2825927734375
604699.7804273148,502096.1420819149,1114.75048828125
604749.8484986111,502096.1420819149,1105.60400390625
604799.9165699075,502096.1420819149,1103.743896484375
604849.9846412038,502096.1420819149,1103.1396484375
604900.0527125001,502096.1420819149,1101.63671875
604950.1207837963,502096.1420819149,1100.4949951171875
605000.1888550926,502096.1420819149,1100.732421875
605050.256926389,502096.1420819149,1100.3173828125
605100.3249976853,502096.1420819149,1098.3868408203125
605150.3930689815,502096.1420819149,1097.2972412109375
605200.4611402778,502096.1420819149,1096.7249755859375
605250.5292115741,502096.1420819149,1096.3004150390625
605300.5972828704,502096.1420819149,1096.07080078125
605350.6653541666,502096.1420819149,1095.7646484375
605400.733425463,502096.1420819149,1095.59521484375
605450.8014967593,502096.1420819149,1095.82763671875
605500.8695680556,502096.1420819149,1096.7161865234375
605550.9376393519,502096.1420819149,1097.2303466796875
605601.0057106481,502096.1420819149,1095.8128662109375
605651.0737819445,502096.1420819149,1093.84521484375
605701.1418532408,502096.1420819149,1092.46923828125
605751.2099245371,502096.1420819149,1092.3133544921875
605801.2779958334,502096.1420819149,1092.7677001953125
605851.3460671296,502096.1420819149,1092.982421875
605901.414138426,502096.1420819149,1102.9407958984375
605951.4822097223,502096.1420819149,1116.158447265625
606001.5502810186,502096.1420819149,1123.7059326171875
606051.6183523148,502096.1420819149,1126.444580078125
606101.6864236111,502096.1420819149,1119.1416015625
606151.7544949075,502096.1420819149,1102.8511962890625
606201.8225662038,502096.1420819149,1094.3280029296875
606251.8906375,502096.1420819149,1091.17431640625
606301.9587087963,502096.1420819149,1087.249755859375
606352.0267800926,502096.1420819149,1079.0159912109375
606402.094851389,502096.1420819149,1075.3843994140625
606452.1629226853,502096.1420819149,1074.3968505859375
606502.2309939815,502096.1420819149,1071.23095703125
606552.2990652778,502096.1420819149,1089.945068359375
606602.3671365741,502096.1420819149,1091.1778564453125
606652.4352078704,502096.1420819149,1084.650390625
606702.5032791668,502096.1420819149,1081.69091796875
606752.571350463,502096.1420819149,1081.342529296875
606802.6394217593,502096.1420819149,1086.0885009765625
606852.7074930556,502096.1420819149,1099.857177734375
606902.7755643519,502096.1420819149,1109.2789306640625
606952.8436356481,502096.1420819149,1106.9625244140625
607002.9117069445,502096.1420819149,1101.3280029296875
607052.9797782408,502096.1420819149,1094.7498779296875
607103.0478495371,502096.1420819149,1087.483642578125
607153.1159208333,502096.1420819149,1075.55029296875
607203.1839921296,502096.1420819149,1097.5614013671875
607253.252063426,502096.1420819149,1130.64990234375
607303.3201347223,502096.1420819149,1157.7891845703125
607353.3882060186,502096.1420819149,1161.4752197265625
607403.4562773148,502096.1420819149,1155.0821533203125
607453.5243486111,502096.1420819149,1140.7806396484375
607503.5924199075,502096.1420819149,1136.530517578125
607553.6604912038,502096.1420819149,1128.9949951171875
607603.7285625001,502096.1420819149,1119.363037109375
607653.7966337963,502096.1420819149,1125.7205810546875
607703.8647050926,502096.1420819149,1130.3021240234375
607753.932776389,502096.1420819149,1127.297607421875
607804.0008476853,502096.1420819149,1134.1160888671875
607854.0689189815,502096.1420819149,1141.30322265625
607904.1369902778,502096.1420819149,1139.2447509765625
607954.2050615741,502096.1420819149,1135.631103515625
608004.2731328704,502096.1420819149,1132.0296630859375
608054.3412041666,502096.1420819149,1129.568115234375
608104.409275463,502096.1420819149,1127.9788818359375
608154.4773467593,502096.1420819149,1125.5081787109375
608204.5454180556,502096.1420819149,1132.2059326171875
608254.6134893519,502096.1420819149,1154.852783203125
608304.6815606481,502096.1420819149,1174.9068603515625
608354.7496319445,502096.1420819149,1177.1339111328125
608404.8177032408,502096.1420819149,1154.5665283203125
608454.8857745371,502096.1420819149,1133.0546875
608504.9538458334,502096.1420819149,1114.455078125
608555.0219171296,502096.1420819149,1099.583984375
608605.089988426,502096.1420819149,1090.62451171875
608655.1580597223,502096.1420819149,1088.1849365234375
608705.2261310186,502096.1420819149,1097.663818359375
608755.2942023148,502096.1420819149,1116.851318359375
608805.3622736111,502096.1420819149,1127.478271484375
608855.4303449075,502096.1420819149,1131.81591796875
608905.4984162038,502096.1420819149,1134.2830810546875
608955.5664875,502096.1420819149,1134.5648193359375
609005.6345587963,502096.1420819149,1142.60595703125
609055.7026300926,502096.1420819149,1138.6788330078125
609105.770701389,502096.1420819149,1106.8677978515625
609155.8387726853,502096.1420819149,1075.7198486328125
609205.9068439815,502096.1420819149,1051.9088134765625
609255.9749152778,502096.1420819149,1038.66552734375
609306.0429865741,502096.1420819149,1036.6151123046875
609356.1110578704,502096.1420819149,1046.0374755859375
609406.1791291668,502096.1420819149,1057.3558349609375
609456.247200463,502096.1420819149,1056.29736328125
609506.3152717593,502096.1420819149,1051.3035888671875
609556.3833430556,502096.1420819149,1046.5780029296875
609606.4514143519,502096.1420819149,1043.4315185546875
609656.5194856481,502096.1420819149,1039.5682373046875
609706.5875569445,502096.1420819149,1041.4017333984375
609756.6556282408,502096.1420819149,1047.2388916015625
609806.7236995371,502096.1420819149,1051.129150390625
609856.7917708333,502096.1420819149,1054.9835205078125
609906.8598421296,502096.1420819149,1056.5830078125
609956.927913426,502096.1420819149,1047.4522705078125
610006.9959847223,502096.1420819149,1028.6220703125
610057.0640560186,502096.1420819149,1009.6188354492188
610107.1321273148,502096.1420819149,994.95458984375
610157.2001986111,502096.1420819149,985.0653686523438
610207.2682699075,502096.1420819149,977.9638061523438
610257.3363412038,502096.1420819149,974.57666015625
610307.4044125001,502096.1420819149,971.6715698242188
610357.4724837963,502096.1420819149,970.33935546875
610407.5405550926,502096.1420819149,973.4061889648438
610457.608626389,502096.1420819149,977.5615844726562
610507.6766976853,502096.1420819149,984.8945922851562
610557.7447689815,502096.1420819149,994.4028930664062
610607.8128402778,502096.1420819149,1014.2213134765625
610657.8809115741,502096.1420819149,1042.9727783203125
610707.9489828704,502096.1420819149,1080.3441162109375
610758.0170541666,502096.1420819149,1111.0438232421875
610808.085125463,502096.1420819149,1115.8919677734375
610858.1531967593,502096.1420819149,1098.07080078125
610908.2212680556,502096.1420819149,1079.7733154296875
610958.2893393519,502096.1420819149,1067.6673583984375
611008.3574106481,502096.1420819149,1063.8428955078125
611058.4254819445,502096.1420819149,1067.7789306640625
611108.4935532408,502096.1420819149,1068.5645751953125
611158.5616245371,502096.1420819149,1066.448486328125
611208.6296958334,502096.1420819149,1063.7530517578125
611258.6977671296,502096.1420819149,1059.2032470703125
611308.765838426,502096.1420819149,1048.45263671875
611358.8339097223,502096.1420819149,1041.2666015625
611408.9019810186,502096.1420819149,1029.4962158203125
611458.9700523148,502096.1420819149,1015.5177001953125
611509.0381236111,502096.1420819149,1005.4521484375
611559.1061949075,502096.1420819149,991.6356811523438
611609.1742662038,502096.1420819149,982.7896118164062
611659.2423375,502096.1420819149,988.9295043945312
611709.3104087963,502096.1420819149,999.3638916015625
611759.3784800926,502096.1420819149,982.0853881835938
611809.446551389,502096.1420819149,948.8125
611859.5146226853,502096.1420819149,926.595703125
611909.5826939815,502096.1420819149,907.064208984375
611959.6507652778,502096.1420819149,899.1325073242188
612009.7188365741,502096.1420819149,906.8848266601562
612059.7869078704,502096.1420819149,906.3670654296875
612109.8549791668,502096.1420819149,904.7392578125
612159.923050463,502096.1420819149,890.9725341796875
612209.9911217593,502096.1420819149,872.8517456054688
612260.0591930556,502096.1420819149,861.76123046875
612310.1272643519,502096.1420819149,855.7236328125
601545.4919356481,502046.09492659575,1142.430419921875
601595.5600069445,502046.09492659575,1142.47900390625
601645.6280782408,502046.09492659575,1142.786865234375
601695.6961495371,502046.09492659575,1143.288330078125
601745.7642208333,502046.09492659575,1143.7022705078125
601795.8322921296,502046.09492659575,1143.9749755859375
601845.900363426,502046.09492659575,1144.4476318359375
601895.9684347223,502046.09492659575,1144.617431640625
601946.0365060186,502046.09492659575,1144.8907470703125
601996.1045773148,502046.09492659575,1145.4307861328125
602046.1726486111,502046.09492659575,1145.885009765625
602096.2407199075,502046.09492659575,1146.091552734375
602146.3087912038,502046.09492659575,1146.1407470703125
602196.3768625001,502046.09492659575,1145.9544677734375
602246.4449337963,502046.09492659575,1145.9510498046875
602296.5130050926,502046.09492659575,1146.3004150390625
602346.581076389,502046.09492659575,1146.78076171875
602396.6491476853,502046.09492659575,1148.131591796875
602446.7172189815,502046.09492659575,1151.2984619140625
602496.7852902778,502046.09492659575,1155.42529296875
602546.8533615741,502046.09492659575,1158.2373046875
602596.9214328704,502046.09492659575,1160.9586181640625
602646.9895041666,502046.09492659575,1163.77783203125
602697.057575463,502046.09492659575,1166.5369873046875
602747.1256467593,502046.09492659575,1169.0255126953125
602797.1937180556,502046.09492659575,1169.9642333984375
602847.2617893519,502046.09492659575,1170.6209716796875
602897.3298606481,502046.09492659575,1170.663330078125
602947.3979319445,502046.09492659575,1170.794189453125
602997.4660032408,502046.09492659575,1171.8580322265625
603047.5340745371,502046.09492659575,1172.6890869140625
603097.6021458334,502046.09492659575,1173.145751953125
603147.6702171296,502046.09492659575,1174.53955078125
603197.738288426,502046.09492659575,1176.161865234375
603247.8063597223,502046.09492659575,1175.81640625
603297.8744310186,502046.09492659575,1179.1884765625
603347.9425023148,502046.09492659575,1181.4837646484375
603398.0105736111,502046.09492659575,1178.8480224609375
603448.0786449075,502046.09492659575,1176.9962158203125
603498.1467162038,502046.09492659575,1175.4266357421875
603548.2147875,502046.09492659575,1174.93115234375
603598.2828587963,502046.09492659575,1177.56201171875
603648.3509300926,502046.09492659575,1180.414794921875
603698.419001389,502046.09492659575,1184.8673095703125
603748.4870726853,502046.09492659575,1191.4415283203125
603798.5551439815,502046.09492659575,1192.5943603515625
603848.6232152778,502046.09492659575,1196.8177490234375
603898.6912865741,502046.09492659575,1193.71728515625
603948.7593578704,502046.09492659575,1185.04443359375
603998.8274291668,502046.09492659575,1182.217529296875
604048.895500463,502046.09492659575,1180.6595458984375
604098.9635717593,502046.09492659575,1180.61474609375
604149.0316430556,502046.09492659575,1170.3779296875
604199.0997143519,502046.09492659575,1167.2490234375
604249.1677856481,502046.09492659575,1166.923095703125
604299.2358569445,502046.09492659575,1164.7449951171875
604349.3039282408,502046.09492659575,1160.6365966796875
604399.3719995371,502046.09492659575,1157.7313232421875
604449.4400708333,502046.09492659575,1160.26416015625
604499.5081421296,502046.09492659575,1167.7242431640625
604549.576213426,502046.09492659575,1169.3282470703125
604599.6442847223,502046.09492659575,1153.1307373046875
604649.7123560186,502046.09492659575,1133.4158935546875
604699.7804273148,502046.09492659575,1116.8304443359375
604749.8484986111,502046.09492659575,1107.6844482421875
604799.9165699075,502046.09492659575,1105.7010498046875
604849.9846412038,502046.09492659575,1104.2271728515625
604900.0527125001,502046.09492659575,1102.6104736328125
604950.1207837963,502046.09492659575,1101.37353515625
605000.1888550926,502046.09492659575,1099.983642578125
605050.256926389,502046.09492659575,1098.5401611328125
605100.3249976853,502046.09492659575,1097.8262939453125
605150.3930689815,502046.09492659575,1097.279296875
605200.4611402778,502046.09492659575,1096.8402099609375
605250.5292115741,502046.09492659575,1096.474609375
605300.5972828704,502046.09492659575,1096.1795654296875
605350.6653541666,502046.09492659575,1095.8758544921875
605400.733425463,502046.09492659575,1095.889404296875
605450.8014967593,502046.09492659575,1096.3450927734375
605500.8695680556,502046.09492659575,1097.765625
605550.9376393519,502046.09492659575,1098.7122802734375
605601.0057106481,502046.09492659575,1096.4783935546875
605651.0737819445,502046.09492659575,1093.712158203125
605701.1418532408,502046.09492659575,1091.4874267578125
605751.2099245371,502046.09492659575,1090.28369140625
605801.2779958334,502046.09492659575,1089.732666015625
605851.3460671296,502046.09492659575,1091.0283203125
605901.414138426,502046.09492659575,1099.5274658203125
605951.4822097223,502046.09492659575,1109.075927734375
606001.5502810186,502046.09492659575,1117.4835205078125
606051.6183523148,502046.09492659575,1124.041015625
606101.6864236111,502046.09492659575,1120.5853271484375
606151.7544949075,502046.09492659575,1103.94677734375
606201.8225662038,502046.09492659575,1090.47705078125
606251.8906375,502046.09492659575,1086.4825439453125
606301.9587087963,502046.09492659575,1081.812255859375
606352.0267800926,502046.09492659575,1071.4683837890625
606402.094851389,502046.09492659575,1065.4307861328125
606452.1629226853,502046.09492659575,1063.41845703125
606502.2309939815,502046.09492659575,1070.1856689453125
606552.2990652778,502046.09492659575,1080.053955078125
606602.3671365741,502046.09492659575,1075.63037109375
606652.4352078704,502046.09492659575,1071.8575439453125
606702.5032791668,502046.09492659575,1069.4857177734375
606752.571350463,502046.09492659575,1069.4091796875
606802.6394217593,502046.09492659575,1076.4898681640625
606852.7074930556,502046.09492659575,1093.00439453125
606902.7755643519,502046.09492659575,1093.8935546875
606952.8436356481,502046.09492659575,1081.7308349609375
607002.9117069445,502046.09492659575,1071.8507080078125
607052.9797782408,502046.09492659575,1065.006103515625
607103.0478495371,502046.09492659575,1060.8028564453125
607153.1159208333,502046.09492659575,1064.544921875
607203.1839921296,502046.09492659575,1094.9390869140625
607253.252063426,502046.09492659575,1122.112060546875
607303.3201347223,502046.09492659575,1139.7615966796875
607353.3882060186,502046.09492659575,1151.05419921875
607403.4562773148,502046.09492659575,1141.476806640625
607453.5243486111,502046.09492659575,1125.923583984375
607503.5924199075,502046.09492659575,1121.88818359375
607553.6604912038,502046.09492659575,1114.8018798828125
607603.7285625001,502046.09492659575,1104.8095703125
607653.7966337963,502046.09492659575,1116.542236328125
607703.8647050926,502046.09492659575,1118.7523193359375
607753.932776389,502046.09492659575,1121.164794921875
607804.0008476853,502046.09492659575,1134.8577880859375
607854.0689189815,502046.09492659575,1136.4134521484375
607904.1369902778,502046.09492659575,1132.72607421875
607954.2050615741,502046.09492659575,1129.677490234375
608004.2731328704,502046.09492659575,1127.6097412109375
608054.3412041666,502046.09492659575,1126.24365234375
608104.409275463,502046.09492659575,1124.2008056640625
608154.4773467593,502046.09492659575,1124.6153564453125
608204.5454180556,502046.09492659575,1138.5482177734375
608254.6134893519,502046.09492659575,1158.447509765625
608304.6815606481,502046.09492659575,1172.580810546875
608354.7496319445,502046.09492659575,1168.0789794921875
608404.8177032408,502046.09492659575,1148.2059326171875
608454.8857745371,502046.09492659575,1129.209716796875
608504.9538458334,502046.09492659575,1112.712890625
608555.0219171296,502046.09492659575,1100.3836669921875
608605.089988426,502046.09492659575,1093.6236572265625
608655.1580597223,502046.09492659575,1090.6614990234375
608705.2261310186,502046.09492659575,1104.7164306640625
608755.2942023148,502046.09492659575,1133.264404296875
608805.3622736111,502046.09492659575,1144.1009521484375
608855.4303449075,502046.09492659575,1148.849853515625
608905.4984162038,502046.09492659575,1142.5556640625
608955.5664875,502046.09492659575,1130.9649658203125
609005.6345587963,502046.09492659575,1128.0692138671875
609055.7026300926,502046.09492659575,1124.4598388671875
609105.770701389,502046.09492659575,1101.5693359375
609155.8387726853,502046.09492659575,1074.2513427734375
609205.9068439815,502046.09492659575,1051.5782470703125
609255.9749152778,502046.09492659575,1037.3411865234375
609306.0429865741,502046.09492659575,1035.263916015625
609356.1110578704,502046.09492659575,1045.48388671875
609406.1791291668,502046.09492659575,1048.108154296875
609456.247200463,502046.09492659575,1044.088134765625
609506.3152717593,502046.09492659575,1040.632080078125
609556.3833430556,502046.09492659575,1038.529296875
609606.4514143519,502046.09492659575,1037.2044677734375
609656.5194856481,502046.09492659575,1037.02294921875
609706.5875569445,502046.09492659575,1044.1727294921875
609756.6556282408,502046.09492659575,1054.1280517578125
609806.7236995371,502046.09492659575,1060.1304931640625
609856.7917708333,502046.09492659575,1065.7908935546875
609906.8598421296,502046.09492659575,1059.474853515625
609956.927913426,502046.09492659575,1040.9808349609375
610006.9959847223,502046.09492659575,1020.3383178710938
